pais,ciudad,zona,moneda,portal,link,codigo_anuncio,tipo_inmueble,titulo,precio_venta,area_m2,precio_m2,precio_m2_clasificacion,metodo_atipico,mediana_precio_m2_zona,bajo_media_zona,habitaciones,banos,parqueaderos,estrato,administracion,barrio_texto,barrio_comun_texto,posible_duplicado,modelo_repetido_edificio_nuevo,dentro_poligono_real,distancia_similitud,metodo_similitud,similar_a_zona,latitud,longitud,fecha_extraccion,fecha_consulta,observaciones,filtro_arquitectonico,motivo_no_pasa,disponible,motivo_no_disponible,estado_seguimiento,responsable,fecha_actualizacion,etapa,requiere_revision
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/vendo-apartamento-de-236-m-en-ph-la-ronda-obarrio-26-6462gg/32306229,32306229,Apartamento,,310000.0,236.0,1314.0,normal,,2228.0,True,3.0,2.0,,,,Obarrio,Obarrio,False,True,,,,,,,2026-07-23T12:27:08,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/se-vende-apartamento-ph-aura-obarrio/32379278,32379278,Apartamento,,555000.0,179.0,3101.0,normal,,2228.0,False,3.0,3.5,,,,Obarrio,Obarrio,False,False,,,,,,,2026-07-23T12:27:08,2026-09-07,,pendiente,,pendiente,,,,,,True
Panamá,Ciudad de Panamá,Bella Vista / Obarrio,USD,encuentra24,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/apartamento-en-venta-en-ph-brisas-obarrio-26aecc8237/32669910,32669910,Apartamento,,235000.0,172.0,1366.0,normal,,2228.0,True,3.0,3.0,,,,Obarrio,Obarrio,False,False,,,,,,,2026-07-23T12:27:08,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-museo-2-habitaciones-3-banos-2-garajes/2671-M6833973,2671-M6833973,Apartamento,"Apartamento en Venta, Chico Museo, Bogotá D.C.",1700000000.0,142.38,11939879.0,normal,,9000000.0,False,2.0,3.0,2.0,6.0,1580000.0,CHICO MUSEO,Chico Museo,False,False,True,,,,4.674,-74.044288,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-chico-2-habitaciones-3-banos-2-garajes/11301-M5756009,11301-M5756009,Apartamento,"Apartamento en Venta, El Chico, Bogotá D.C.",1575000000.0,103.0,15291262.0,normal,,9000000.0,False,2.0,3.0,2.0,6.0,1374000.0,EL CHICO,El Chico,False,False,True,,,,4.67879,-74.05396,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-na-4-habitaciones-5-banos-4-garajes/3664-M5984265,3664-M5984265,Apartamento,"Apartamento en Venta, Chico Museo, Bogotá D.C.",6800000000.0,447.0,15212528.0,normal,,9000000.0,False,4.0,5.0,4.0,6.0,5500000.0,NA,Chico Museo,False,False,True,,,,4.67359286,-74.04590862,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/5175-M5326566,5175-M5326566,Apartamento,"Apartamento en Venta, Chico Norte, Bogotá D.C.",1250000000.0,150.0,8333333.0,normal,,9000000.0,True,2.0,3.0,2.0,6.0,1404200.0,CHICO NORTE,Chico Norte,False,False,True,,,,4.6801,-74.05215,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-reservado-4-habitaciones-5-banos-4-garajes/2671-M5835773,2671-M5835773,Apartamento,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",2900000000.0,287.97,10070493.0,normal,,9000000.0,False,4.0,5.0,4.0,6.0,1800000.0,CHICO RESERVADO,Chico Reservado,False,False,True,,,,4.67914,-74.04331,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-bibiana-2-habitaciones-2-banos-2-garajes/21893-M6406933,21893-M6406933,Apartamento,"Apartamento en Venta, CHICO SAN PATRICIO, Bogotá D.C.",958900000.0,115.0,8338261.0,normal,,9000000.0,True,2.0,2.0,2.0,6.0,898000.0,SANTA BIBIANA,CHICO SAN PATRICIO,False,False,False,1.2230547530481342,mcd_robusto,True,4.68926286697388,-74.0489730834961,2026-07-29T05:36:53,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-4-banos-2-garajes/2709-M5493226,2709-M5493226,Apartamento,"Apartamento en Venta, MUSEO DEL CHICO, Bogotá D.C.",2800000000.0,246.0,11382114.0,normal,,9000000.0,False,3.0,4.0,2.0,6.0,2950000.0,CHICO NORTE,MUSEO DEL CHICO,False,False,True,,,,4.67398691177368,-74.0424346923828,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-rincon-del-chico-3-habitaciones-3-banos-2-garajes/771-M6687656,771-M6687656,Apartamento,"Apartamento en Venta, Rincon Del Chico, Bogotá D.C.",738000000.0,122.0,6049180.0,normal,,9000000.0,True,3.0,3.0,2.0,6.0,950000.0,RINCON DEL CHICO,Rincon Del Chico,False,False,False,1.7175471004577312,mcd_robusto,True,4.68575,-74.04464,2026-07-29T05:36:53,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-bibiana-4-habitaciones-4-banos-3-garajes/3340-M5669082,3340-M5669082,Apartamento,"Apartamento en Venta, CHICO NAVARRA, Bogotá D.C.",1650000000.0,230.0,7173913.0,normal,,9000000.0,True,4.0,4.0,3.0,6.0,2000000.0,SANTA BIBIANA,CHICO NAVARRA,False,False,False,1.7817463582815745,mcd_robusto,True,4.69322538375854,-74.0540161132813,2026-07-29T05:36:53,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-4-banos-4-garajes/11256-M3229559,11256-M3229559,Apartamento,"Apartamento en Venta, Chico, Bogotá D.C.",3400000000.0,304.0,11184211.0,normal,,9000000.0,False,3.0,4.0,4.0,6.0,,CHICO,Chico,False,False,True,,,,4.6737264741,-74.0495797692,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-bibiana-4-habitaciones-4-banos-3-garajes/754-M2165010,754-M2165010,Apartamento,"Apartamento en Venta, CHICO NAVARRA, Bogotá D.C.",2300000000.0,300.0,7666667.0,normal,,9000000.0,True,4.0,4.0,3.0,6.0,2700000.0,SANTA BIBIANA,CHICO NAVARRA,False,False,False,3.2232471509193195,mcd_robusto,True,4.69222736358643,-74.0539779663086,2026-07-29T05:36:53,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-patricio-3-habitaciones-2-banos-2-garajes/22147-M6430526,22147-M6430526,Apartamento,"Apartamento en Venta, CHICO NAVARRA, Bogotá D.C.",1300000000.0,35.0,37142857.0,atipico_alto,iqr+mad_log,9000000.0,False,3.0,2.0,2.0,6.0,1096000.0,SAN PATRICIO,CHICO NAVARRA,False,False,False,10.719784263747446,mcd_robusto,False,4.69474029541016,-74.0526123046875,2026-07-29T05:36:53,2026-09-07,Precio/m² anormalmente alto para su zona (iqr+mad_log); Fuera del polígono real de la zona y NO parecido a los predios confirmados dentro (mcd_robusto): revisar con más cuidado,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-1-habitaciones-2-banos-1-garajes/851-835568,851-835568,Apartamento,"Apartamento en Venta, EL chico, Bogotá D.C.",695000000.0,60.0,11583333.0,normal,,9000000.0,False,1.0,2.0,1.0,6.0,700000.0,CHICO NORTE,EL chico,False,False,True,,,,4.67543077468872,-74.0446701049805,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-navarra-3-habitaciones-4-banos-2-garajes/2671-M5962248,2671-M5962248,Apartamento,"Apartamento en Venta, Chico Navarra, Bogotá D.C.",2300000000.0,189.55,12134002.0,normal,,9000000.0,False,3.0,4.0,2.0,6.0,1500000.0,CHICO NAVARRA,Chico Navarra,False,False,False,1.6935047891994763,mcd_robusto,True,4.692687,-74.054224,2026-07-29T05:36:53,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-museo-3-habitaciones-4-banos-4-garajes/21610-M6242482,21610-M6242482,Apartamento,"Apartamento en Venta, Chico Museo, Bogotá D.C.",4980000000.0,311.26,15999486.0,normal,,9000000.0,False,3.0,4.0,4.0,6.0,3450000.0,CHICO MUSEO,Chico Museo,False,False,True,,,,4.67495,-74.0457,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-navarra-3-habitaciones-4-banos-2-garajes/4877-M6365578,4877-M6365578,Apartamento,"Apartamento en Venta, Chico Navarra, Bogotá D.C.",2400000000.0,146.76,16353230.0,normal,,9000000.0,False,3.0,4.0,2.0,6.0,1275000.0,CHICO NAVARRA,Chico Navarra,False,False,False,2.9849100688421415,mcd_robusto,True,4.69375,-74.05415,2026-07-29T05:36:53,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-pepita-4-habitaciones-3-banos-3-garajes/4566-M4337378,4566-M4337378,Apartamento,"Apartamento en Venta, Chico Norte, Bogotá D.C.",1190000000.0,170.0,7000000.0,normal,,9000000.0,True,4.0,3.0,3.0,6.0,2231000.0,LA PEPITA,Chico Norte,False,False,False,2.3941711733822637,mcd_robusto,True,4.6045926,-74.0884782,2026-07-29T05:36:53,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et.-iii-edif-escorial-del-chico-4-habitaciones-4-banos-2-garajes/800-M5755477,800-M5755477,Apartamento,"Apartamento en Venta, CHICO NORTE, Bogotá D.C.",1300000000.0,200.0,6500000.0,normal,,9000000.0,True,4.0,4.0,2.0,6.0,1800000.0,CHICO NORTE ET  III   EDIF ESCORIAL DEL CHICO,CHICO NORTE,False,False,True,,,,4.68119239807129,-74.0525283813477,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et-ii-2-habitaciones-3-banos-2-garajes/4969-M6393489,4969-M6393489,Apartamento,"Apartamento en Venta, CHICO RESERVADO, Bogotá D.C.",1300000000.0,126.0,10317460.0,normal,,9000000.0,False,2.0,3.0,2.0,6.0,2109000.0,CHICO NORTE ET II,CHICO RESERVADO,False,False,True,,,,4.67815208435059,-74.0443420410156,2026-07-29T05:36:53,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-4-banos-2-garajes/800-M6446168,800-M6446168,Apartamento,"Apartamento en Venta, CHICO RESERVADO, Bogotá D.C.",2250000000.0,263.0,8555133.0,normal,,9000000.0,True,3.0,4.0,2.0,6.0,3193000.0,CHICO NORTE,CHICO RESERVADO,False,False,True,,,,4.67667245864868,-74.045280456543,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-bibiana-3-habitaciones-4-banos-2-garajes/800-M6355038,800-M6355038,Apartamento,"Apartamento en Venta, CHICO NAVARRA, Bogotá D.C.",805000000.0,134.0,6007463.0,normal,,9000000.0,True,3.0,4.0,2.0,6.0,1460000.0,SANTA BIBIANA,CHICO NAVARRA,False,False,False,2.1522333176639856,mcd_robusto,True,4.69080543518066,-74.0539703369141,2026-07-29T05:36:56,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et-iii-2-habitaciones-3-banos-1-garajes/3038-M6711868,3038-M6711868,Apartamento,"Apartamento en Venta, CHICO, Bogotá D.C.",800000000.0,69.5,11510791.0,normal,,9000000.0,False,2.0,3.0,1.0,6.0,650000.0,CHICO NORTE ET III,CHICO,False,True,True,,,,4.68228960037231,-74.0538864135742,2026-07-29T05:36:56,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et.-iii-3-habitaciones-3-banos-2-garajes/4-M5587225,4-M5587225,Apartamento,"Apartamento en Venta, El Chico, Bogotá D.C.",830000000.0,119.0,6974790.0,normal,,9000000.0,True,3.0,3.0,2.0,6.0,702000.0,CHICO NORTE ET  III,El Chico,False,False,True,,,,4.68229,-74.05126,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et.-ii-3-habitaciones-3-banos-2-garajes/770-M4924433,770-M4924433,Apartamento,"Apartamento en Venta, CHICO RESERVADO, Bogotá D.C.",1800000000.0,169.0,10650888.0,normal,,9000000.0,False,3.0,3.0,2.0,6.0,1450000.0,CHICO NORTE ET  II,CHICO RESERVADO,False,False,True,,,,4.67840766906738,-74.0429000854492,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-2-banos-2-garajes/800-M6354968,800-M6354968,Apartamento,"Apartamento en Venta, CHICO, Bogotá D.C.",1450000000.0,130.0,11153846.0,normal,,9000000.0,False,3.0,2.0,2.0,6.0,1000000.0,CHICO NORTE,CHICO,False,False,True,,,,4.67887210845947,-74.0571441650391,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et-iii-3-habitaciones-4-banos-2-garajes/800-M6537981,800-M6537981,Apartamento,"Apartamento en Venta, CHICO   VIRREY, Bogotá D.C.",885000000.0,120.0,7375000.0,normal,,9000000.0,True,3.0,4.0,2.0,6.0,970000.0,CHICO NORTE ET III,CHICO   VIRREY,False,False,True,,,,4.68333578109741,-74.0516357421875,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/11203-M6626139,11203-M6626139,Apartamento,"Apartamento en Venta, Chico, Bogotá D.C.",1000000000.0,80.0,12500000.0,normal,,9000000.0,False,2.0,3.0,2.0,6.0,1150000.0,CHICO NORTE,Chico,False,False,True,,,,4.678159355,-74.054101647,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-3-banos-3-garajes/800-M6090645,800-M6090645,Apartamento,"Apartamento en Venta, CHICO NORTE, Bogotá D.C.",4700000000.0,213.0,22065728.0,atipico_alto,iqr,9000000.0,False,3.0,3.0,3.0,6.0,1600000.0,CHICO NORTE,CHICO NORTE,False,False,True,,,,4.6718692779541,-74.0443115234375,2026-07-29T05:36:56,2026-09-07,Precio/m² anormalmente alto para su zona (iqr),pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/990-M5943161,990-M5943161,Apartamento,"Apartamento en Venta, CHICO VIRREY, Bogotá D.C.",1370000000.0,117.39,11670500.0,normal,,9000000.0,False,2.0,3.0,2.0,6.0,1600000.0,CHICO,CHICO VIRREY,False,False,True,,,,4.67544221878052,-74.0578842163086,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-patricio-3-habitaciones-3-banos-2-garajes/800-M6144181,800-M6144181,Apartamento,"Apartamento en Venta, CHICO SAN PATRICIO, Bogotá D.C.",1450000000.0,137.0,10583942.0,normal,,9000000.0,False,3.0,3.0,2.0,6.0,1000000.0,SAN PATRICIO,CHICO SAN PATRICIO,False,False,False,1.1309568968689143,mcd_robusto,True,4.69228458404541,-74.0491027832031,2026-07-29T05:36:56,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-5-banos-2-garajes/512-M5829125,512-M5829125,Apartamento,"Apartamento en Venta, CHICO VIRREY, Bogotá D.C.",2350000000.0,210.0,11190476.0,normal,,9000000.0,False,3.0,5.0,2.0,6.0,1900000.0,CHICO,CHICO VIRREY,False,False,True,,,,4.67532920837402,-74.0571899414063,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-reservado-2-habitaciones-3-banos-2-garajes/11013-M6802991,11013-M6802991,Apartamento,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",1100000000.0,104.0,10576923.0,normal,,9000000.0,False,2.0,3.0,2.0,6.0,1186000.0,CHICO RESERVADO,Chico Reservado,False,True,True,,,,4.67887,-74.0413,2026-07-29T05:36:56,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-3-banos-2-garajes/4957-M6892187,4957-M6892187,Apartamento,"Apartamento en Venta, Chico, Bogotá D.C.",1100000000.0,139.0,7913669.0,normal,,9000000.0,True,3.0,3.0,2.0,6.0,1200000.0,CHICO,Chico,False,False,True,,,,4.6848019868,-74.0560486304,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/518-M4569593,518-M4569593,Apartamento,"Apartamento en Venta, Chico, Bogotá D.C.",790000000.0,79.29,9963425.0,normal,,9000000.0,False,2.0,2.0,2.0,6.0,890000.0,CHICO,Chico,False,False,True,,,,4.67903,-74.05679,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-patricio-3-habitaciones-3-banos-2-garajes/2699-M6351554,2699-M6351554,Apartamento,"Apartamento en Venta, CHICO SAN PATRICIO, Bogotá D.C.",920000000.0,92.0,10000000.0,normal,,9000000.0,False,3.0,3.0,2.0,6.0,856000.0,SAN PATRICIO,CHICO SAN PATRICIO,False,False,False,2.0377495584557463,mcd_robusto,True,4.69397068023682,-74.0539855957031,2026-07-29T05:36:56,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-4-habitaciones-5-banos-4-garajes/3204-M6087926,3204-M6087926,Apartamento,"Apartamento en Venta, CHICO NORTE, Bogotá D.C.",7500000000.0,585.0,12820513.0,normal,,9000000.0,False,4.0,5.0,4.0,6.0,4000000.0,CHICO NORTE,CHICO NORTE,False,False,True,,,,4.67371559143066,-74.0450820922852,2026-07-29T05:36:56,2026-09-07,,pendiente,,pendiente,,,,,,True
